"","BTC_precio","ORO_precio","SP500_precio","EURO_precio","NIKKEI_precio","IRX","VIX"
"2018-04-17",7902.08984375,127.75,2706.38989257812,3477.90991210938,21847.58984375,1.75499999523163,15.25
"2018-04-18",8163.419921875,127.849998474121,2708.63989257812,3490.88989257812,22158.19921875,1.76999998092651,15.6000003814697
"2018-04-19",8294.3095703125,127.599998474121,2693.1298828125,3486.60009765625,22191.1796875,1.78299999237061,15.960000038147
"2018-04-20",8845.830078125,126.629997253418,2670.13989257812,3494.19995117188,22162.240234375,1.76499998569489,16.8799991607666
"2018-04-23",8930.8798828125,125.620002746582,2670.2900390625,3513.06005859375,22088.0390625,1.78299999237061,16.3400001525879
"2018-04-24",9697.5,126.230003356934,2634.56005859375,3510.8798828125,22278.119140625,1.82299995422363,18.0200004577637
"2018-04-25",8845.740234375,125.410003662109,2639.39990234375,3485.830078125,22215.3203125,1.81500005722046,17.8400001525879
"2018-04-26",9281.509765625,124.970001220703,2666.93994140625,3506.03002929688,22319.609375,1.7849999666214,16.2399997711182
"2018-04-27",8987.0498046875,125.5,2669.90991210938,3518.78002929688,22467.869140625,1.76999998092651,15.4099998474121
"2018-04-30",9240.5498046875,124.589996337891,2648.05004882812,3536.52001953125,NA,1.76300001144409,15.9300003051758
"2018-05-02",9235.919921875,123.650001525879,2635.669921875,3553.7900390625,22472.779296875,1.7849999666214,15.9700002670288
"2018-05-03",9743.8603515625,124.279998779297,2629.72998046875,3529.1201171875,NA,1.78799998760223,15.8999996185303
"2018-05-04",9700.759765625,124.540000915527,2663.419921875,3550.59008789062,NA,1.79299998283386,14.7700004577637
"2018-05-07",9373.009765625,124.569999694824,2672.6298828125,3564.18994140625,22467.16015625,1.79299998283386,14.75
"2018-05-08",9234.8203125,124.589996337891,2671.919921875,3557.8798828125,22508.689453125,1.83500003814697,14.710000038147
"2018-05-09",9325.1796875,124.330001831055,2697.7900390625,3569.73999023438,22408.880859375,1.84500002861023,13.4200000762939
"2018-05-11",8441.490234375,125,2727.71997070312,3565.52001953125,22758.48046875,1.86000001430511,12.6499996185303
"2018-05-14",8716.7900390625,124.48999786377,2730.1298828125,3565.73999023438,22865.859375,1.85500001907349,12.9300003051758
"2018-05-15",8510.3798828125,122.480003356934,2711.44995117188,3564.2900390625,22818.01953125,1.875,14.6300001144409
"2018-05-16",8368.830078125,122.290000915527,2722.4599609375,3562.85009765625,22717.23046875,1.86500000953674,13.4200000762939
"2018-05-17",8094.31982421875,122.360000610352,2720.1298828125,3592.17993164062,22838.369140625,1.86300003528595,13.4300003051758
"2018-05-18",8250.9697265625,122.410003662109,2712.96997070312,3573.76000976562,22930.359375,1.85500001907349,13.4200000762939
"2018-05-22",8041.77978515625,122.410003662109,2724.43994140625,3587.25,22960.33984375,1.89300000667572,13.2200002670288
"2018-05-23",7557.81982421875,122.540000915527,2733.2900390625,3541.82006835938,22689.740234375,1.87300002574921,12.5799999237061
"2018-05-24",7587.33984375,123.589996337891,2727.76000976562,3521.76000976562,22437.009765625,1.86000001430511,12.5299997329712
"2018-05-25",7480.14013671875,123.209999084473,2721.330078125,3515.36010742188,22450.7890625,1.85300004482269,13.2200002670288
"2018-05-29",7472.58984375,123.190002441406,2689.86010742188,3428.13989257812,22358.4296875,1.8400000333786,17.0200004577637
"2018-05-30",7406.52001953125,123.370002746582,2724.01000976562,3441.18994140625,22018.51953125,1.87800002098083,14.9399995803833
"2018-05-31",7494.169921875,123.099998474121,2705.27001953125,3406.64990234375,22201.8203125,1.87000000476837,15.4300003051758
"2018-06-01",7541.4501953125,122.48999786377,2734.6201171875,3453.5400390625,22171.349609375,1.86800003051758,13.460000038147
"2018-06-04",7514.47021484375,122.370002746582,2746.8701171875,3469.57006835938,22475.939453125,1.86500000953674,12.7399997711182
"2018-06-05",7633.759765625,122.849998474121,2748.80004882812,3456.7900390625,22539.5390625,1.90299999713898,12.3999996185303
"2018-06-06",7653.97998046875,122.919998168945,2772.35009765625,3460.82006835938,22625.73046875,1.89999997615814,11.6400003433228
"2018-06-07",7678.240234375,122.860000610352,2770.3701171875,3459.77001953125,22823.259765625,1.88499999046326,12.1300001144409
"2018-06-08",7624.919921875,123.01000213623,2779.03002929688,3447.30004882812,22694.5,1.87999999523163,12.1800003051758
"2018-06-11",6906.919921875,123.230003356934,2782,3480.21997070312,22804.0390625,1.86800003051758,12.3500003814697
"2018-06-12",6582.35986328125,122.819999694824,2786.85009765625,3475.580078125,22878.349609375,1.88800001144409,12.3400001525879
"2018-06-13",6349.89990234375,123.190002441406,2775.6298828125,3479.56005859375,22966.380859375,1.89499998092651,12.9399995803833
"2018-06-14",6675.35009765625,123.379997253418,2782.48999023438,3527.11010742188,22738.609375,1.88300001621246,12.1199998855591
"2018-06-15",6456.580078125,121.339996337891,2779.65991210938,3505.02001953125,22851.75,1.88800001144409,11.9799995422363
"2018-06-18",6734.81982421875,121.110000610352,2773.75,3466.64990234375,22680.330078125,1.88300001621246,12.3100004196167
"2018-06-19",6769.93994140625,120.800003051758,2762.59008789062,3435.30004882812,22278.48046875,1.89800000190735,13.3500003814697
"2018-06-20",6776.5498046875,120.26000213623,2767.32006835938,3439.60009765625,22555.4296875,1.88800001144409,12.789999961853
"2018-06-21",6729.740234375,120.050003051758,2749.76000976562,3403.51000976562,22693.0390625,1.88999998569489,14.6400003433228
"2018-06-22",6083.68994140625,120.339996337891,2754.8798828125,3441.60009765625,22516.830078125,1.87000000476837,13.7700004577637
"2018-06-25",6249.18017578125,119.889999389648,2717.07006835938,3369.2099609375,22338.150390625,1.85300004482269,17.3299999237061
"2018-06-26",6093.669921875,119.26000213623,2723.06005859375,3368.71997070312,22342,1.89300000667572,15.9200000762939
"2018-06-27",6157.1298828125,118.580001831055,2699.6298828125,3397.1298828125,22271.76953125,1.87999999523163,17.9099998474121
"2018-06-28",5903.43994140625,118.220001220703,2716.31005859375,3365.52001953125,22270.390625,1.87999999523163,16.8500003814697
"2018-06-29",6218.2998046875,118.650001525879,2718.3701171875,3395.60009765625,22304.509765625,1.87999999523163,16.0900001525879
"2018-07-02",6614.18017578125,117.459999084473,2726.7099609375,3372.2099609375,21811.9296875,1.89499998092651,15.6000003814697
"2018-07-03",6529.58984375,118.650001525879,2713.21997070312,3406.34008789062,21785.5390625,1.93299996852875,16.1399993896484
"2018-07-05",6639.14013671875,119.050003051758,2736.61010742188,3440.919921875,21546.990234375,1.9099999666214,14.9700002670288
"2018-07-06",6673.5,118.860000610352,2759.82006835938,3448.48999023438,21788.140625,1.90499997138977,13.3699998855591
"2018-07-09",6741.75,119.150001525879,2784.169921875,3460.43994140625,22052.1796875,1.91499996185303,12.6899995803833
"2018-07-10",6329.9501953125,118.930000305176,2793.84008789062,3473.31005859375,22196.890625,1.93499994277954,12.6400003433228
"2018-07-11",6394.7099609375,117.639999389648,2774.02001953125,3422.35009765625,21932.2109375,1.91999995708466,13.6300001144409
"2018-07-12",6228.81005859375,118.129997253418,2798.2900390625,3445.48999023438,22187.9609375,1.92799997329712,12.5799999237061
"2018-07-13",6238.0498046875,117.610000610352,2801.31005859375,3454.5400390625,22597.349609375,1.92799997329712,12.1800003051758
"2018-07-16",6741.75,117.550003051758,2798.42993164062,3449.080078125,22597.349609375,1.93799996376038,12.8299999237061
"2018-07-17",7321.0400390625,116.279998779297,2809.55004882812,3457.5,22697.359375,1.97500002384186,12.0600004196167
"2018-07-18",7370.77978515625,116.309997558594,2815.6201171875,3485.080078125,22794.189453125,1.96000003814697,12.1000003814697
"2018-07-19",7466.85986328125,115.809997558594,2804.48999023438,3471.63989257812,22764.6796875,1.94799995422363,12.8699998855591
"2018-07-20",7354.1298828125,116.559997558594,2801.830078125,3460.03002929688,22697.880859375,1.93299996852875,12.8599996566772
"2018-07-23",7711.10986328125,116,2806.97998046875,3454.05004882812,22396.990234375,1.91999995708466,12.6199998855591
"2018-07-24",8424.26953125,116.040000915527,2820.39990234375,3483.31005859375,22510.48046875,1.96000003814697,12.4099998474121
"2018-07-25",8181.39013671875,116.680000305176,2846.07006835938,3468.44995117188,22614.25,1.95299994945526,12.289999961853
"2018-07-26",7951.580078125,115.769996643066,2837.43994140625,3509.26000976562,22586.869140625,1.94500005245209,12.1400003433228
"2018-07-27",8165.009765625,115.830001831055,2818.82006835938,3527.17993164062,22712.75,1.94500005245209,13.0299997329712
"2018-07-30",8180.47998046875,115.650001525879,2802.60009765625,3512.31005859375,22544.83984375,1.94500005245209,14.2600002288818
"2018-07-31",7780.43994140625,115.98999786377,2816.2900390625,3525.48999023438,22553.720703125,1.98500001430511,12.8299999237061
"2018-08-02",7567.14990234375,114.519996643066,2827.21997070312,3469.2099609375,22512.529296875,1.9650000333786,12.1899995803833
"2018-08-03",7434.39013671875,114.919998168945,2840.35009765625,3482.39990234375,22525.1796875,1.96000003814697,11.6400003433228
"2018-08-06",6951.7998046875,114.330001831055,2850.39990234375,3483.30004882812,22507.3203125,1.96800005435944,11.2700004577637
"2018-08-07",6753.1201171875,114.589996337891,2858.44995117188,3504.3701171875,22662.740234375,2.00799989700317,10.9300003051758
"2018-08-08",6305.7998046875,114.910003662109,2857.69995117188,3493.60009765625,22644.310546875,2.00799989700317,10.8500003814697
"2018-08-09",6568.22998046875,114.73999786377,2853.580078125,3494.1298828125,22598.390625,2.00500011444092,11.2700004577637
"2018-08-10",6184.7099609375,114.690002441406,2833.28002929688,3426.28002929688,22298.080078125,2,13.1599998474121
"2018-08-13",6297.56982421875,112.959999084473,2821.92993164062,3409.67993164062,21857.4296875,1.99500000476837,14.7799997329712
"2018-08-14",6199.7099609375,113.069999694824,2839.9599609375,3409.43994140625,22356.080078125,2.03299999237061,13.3100004196167
"2018-08-15",6308.52001953125,111.190002441406,2818.3701171875,3359.080078125,22204.220703125,2.01999998092651,14.6400003433228
"2018-08-16",6334.72998046875,111.099998474121,2840.68994140625,3377.56005859375,22192.0390625,2.01500010490417,13.4499998092651
"2018-08-17",6580.6298828125,112.129997253418,2850.1298828125,3372.93994140625,22270.380859375,1.99500000476837,12.6400003433228
"2018-08-20",6308.52978515625,112.690002441406,2857.05004882812,3393.669921875,22199,1.99300003051758,12.4899997711182
"2018-08-21",6488.759765625,113.019996643066,2862.9599609375,3411.65991210938,22219.73046875,2.03500008583069,12.8599996566772
"2018-08-22",6376.7099609375,113.269996643066,2861.82006835938,3420.17993164062,22362.55078125,2.03500008583069,12.25
"2018-08-23",6534.8798828125,112.199996948242,2856.97998046875,3419.26000976562,22410.8203125,2.03299999237061,12.4099998474121
"2018-08-24",6719.9599609375,114.160003662109,2874.68994140625,3427.43994140625,22601.76953125,2.04800009727478,11.9899997711182
"2018-08-27",6884.64013671875,114.589996337891,2896.73999023438,3456.01000976562,22799.640625,2.05999994277954,12.1599998474121
"2018-08-28",7096.27978515625,113.680000305176,2897.52001953125,3447.57006835938,22813.470703125,2.07800006866455,12.5
"2018-08-29",7047.16015625,114.199996948242,2914.0400390625,3456.1298828125,22848.220703125,2.07999992370605,12.25
"2018-08-30",6978.22998046875,113.639999389648,2901.1298828125,3430.98999023438,22869.5,2.05800008773804,13.5299997329712
"2018-08-31",7037.580078125,113.51000213623,2901.52001953125,3392.89990234375,22865.150390625,2.0550000667572,12.8599996566772
"2018-09-04",7361.66015625,112.930000305176,2896.71997070312,3359.36010742188,22696.900390625,2.06800007820129,13.1599998474121
"2018-09-05",6792.830078125,113.319999694824,2888.60009765625,3315.6201171875,22580.830078125,2.08999991416931,13.9099998474121
"2018-09-06",6529.169921875,113.540000915527,2878.05004882812,3295.94995117188,22487.939453125,2.07999992370605,14.6499996185303
"2018-09-07",6467.06982421875,113.230003356934,2871.67993164062,3293.36010742188,22307.060546875,2.08800005912781,14.8800001144409
"2018-09-10",6329.7001953125,113.150001525879,2877.1298828125,3309.28002929688,22373.08984375,2.08299994468689,14.1599998474121
"2018-09-11",6321.2001953125,113.220001220703,2887.88989257812,3311.65991210938,22664.689453125,2.10800004005432,13.2200002670288
"2018-09-12",6351.7998046875,114.169998168945,2888.919921875,3326.60009765625,22604.609375,2.10500001907349,13.1400003433228
"2018-09-13",6517.31005859375,113.76000213623,2904.17993164062,3333.67993164062,22821.3203125,2.09299993515015,12.3699998855591
"2018-09-14",6512.7099609375,113.019996643066,2904.97998046875,3344.6298828125,23094.669921875,2.1029999256134,12.0699996948242
"2018-09-17",6281.2001953125,113.610000610352,2888.80004882812,3346.11010742188,NA,2.10800004005432,13.6800003051758
"2018-09-18",6371.2998046875,113.440002441406,2904.31005859375,3358.4599609375,23420.5390625,2.125,12.789999961853
"2018-09-19",6398.5400390625,113.879997253418,2907.94995117188,3368.56005859375,23672.51953125,2.11999988555908,11.75
"2018-09-20",6519.669921875,114.269996643066,2930.75,3403.1201171875,23674.9296875,2.11800003051758,11.8000001907349
"2018-09-21",6734.9501953125,113.48999786377,2929.669921875,3430.81005859375,23869.9296875,2.12299990653992,11.6800003051758
"2018-09-24",6595.41015625,113.470001220703,2919.3701171875,3410.43994140625,NA,2.12299990653992,12.1999998092651
"2018-09-25",6446.47021484375,113.650001525879,2915.56005859375,3419.78002929688,23940.259765625,2.16799998283386,12.4200000762939
"2018-09-26",6495,113.050003051758,2905.96997070312,3433.14990234375,24033.7890625,2.16000008583069,12.8900003433228
"2018-09-27",6676.75,112.050003051758,2914,3449.7900390625,23796.740234375,2.14000010490417,12.4099998474121
"2018-09-28",6644.1298828125,112.76000213623,2913.97998046875,3399.19995117188,24120.0390625,2.15000009536743,12.1199998855591
"2018-10-01",6589.6201171875,112.569999694824,2924.59008789062,3414.15991210938,24245.759765625,2.15499997138977,12
"2018-10-02",6556.10009765625,113.870002746582,2923.42993164062,3388.98999023438,24270.619140625,2.17499995231628,12.0500001907349
"2018-10-03",6502.58984375,113.419998168945,2925.51000976562,3405.47998046875,24110.9609375,2.17000007629395,11.6099996566772
"2018-10-04",6576.68994140625,113.480003356934,2901.61010742188,3375.080078125,23975.619140625,2.17000007629395,14.2200002670288
"2018-10-05",6622.47998046875,113.800003051758,2885.57006835938,3345.51000976562,23783.720703125,2.16499996185303,14.8199996948242
"2018-10-08",6652.22998046875,112.540000915527,2884.42993164062,3309.71997070312,NA,2.16499996185303,15.6899995803833
"2018-10-09",6642.64013671875,112.599998474121,2880.34008789062,3321.7900390625,23469.390625,2.18499994277954,15.9499998092651
"2018-10-10",6585.52978515625,112.879997253418,2785.67993164062,3266.89990234375,23506.0390625,2.22000002861023,22.9599990844727
"2018-10-11",6256.240234375,115.779998779297,2728.3701171875,3209.18994140625,22590.859375,2.21499991416931,24.9799995422363
"2018-10-12",6274.580078125,115.230003356934,2767.1298828125,3194.40991210938,22694.66015625,2.21799993515015,21.3099994659424
"2018-10-15",6596.5400390625,116,2750.7900390625,3210.3701171875,22271.30078125,2.23000001907349,21.2999992370605
"2018-10-16",6596.10986328125,115.800003051758,2809.919921875,3257.34008789062,22549.240234375,2.25999999046326,17.6200008392334
"2018-10-17",6544.43017578125,115.790000915527,2809.2099609375,3243.080078125,22841.119140625,2.25999999046326,17.3999996185303
"2018-10-18",6476.7099609375,115.919998168945,2768.78002929688,3211.59008789062,22658.16015625,2.25500011444092,20.0599994659424
"2018-10-19",6465.41015625,116.01000213623,2767.78002929688,3210.82006835938,22532.080078125,2.25999999046326,19.8899993896484
"2018-10-22",6487.16015625,115.709999084473,2755.8798828125,3190.09008789062,22614.8203125,2.25799989700317,19.6399993896484
"2018-10-23",6475.740234375,116.389999389648,2740.68994140625,3140.93994140625,22010.779296875,2.28999996185303,20.7099990844727
"2018-10-24",6495.83984375,116.660003662109,2656.10009765625,3130.330078125,22091.1796875,2.28500008583069,25.2299995422363
"2018-10-25",6476.2900390625,116.400001525879,2705.57006835938,3164.39990234375,21268.73046875,2.27999997138977,24.2199993133545
"2018-10-26",6474.75,116.769996643066,2658.68994140625,3134.88989257812,21184.599609375,2.27300000190735,24.1599998474121
"2018-10-29",6332.6298828125,116.309997558594,2641.25,3154.92993164062,21149.80078125,2.25999999046326,24.7000007629395
"2018-10-30",6334.27001953125,115.800003051758,2682.6298828125,3147.1298828125,21457.2890625,2.28299999237061,23.3500003814697
"2018-10-31",6317.60986328125,115.150001525879,2711.73999023438,3197.51000976562,21920.4609375,2.27800011634827,21.2299995422363
"2018-11-01",6377.77978515625,116.629997253418,2740.3701171875,3204.2099609375,21687.650390625,2.26999998092651,19.3400001525879
"2018-11-02",6388.43994140625,116.650001525879,2723.06005859375,3214.40991210938,22243.66015625,2.27300000190735,19.5100002288818
"2018-11-05",6419.66015625,116.370002746582,2738.31005859375,3217.3701171875,21898.990234375,2.26799988746643,19.9599990844727
"2018-11-06",6461.009765625,116.040000915527,2755.44995117188,3207.419921875,22147.75,2.30999994277954,19.9099998474121
"2018-11-07",6530.14013671875,116.029998779297,2813.88989257812,3246.15991210938,22085.80078125,2.30999994277954,16.3600006103516
"2018-11-08",6453.72021484375,115.779998779297,2806.830078125,3237.60009765625,22486.919921875,2.30299997329712,16.7199993133545
"2018-11-09",6385.6201171875,114.480003356934,2781.01000976562,3229.48999023438,22250.25,2.29999995231628,17.3600006103516
"2018-11-12",6371.27001953125,113.660003662109,2726.21997070312,3194.080078125,22269.880859375,2.29999995231628,20.4500007629395
"2018-11-13",6359.490234375,113.699996948242,2722.17993164062,3224.82006835938,21810.51953125,2.29500007629395,20.0200004577637
"2018-11-14",5738.35009765625,114.639999389648,2701.580078125,3205.36010742188,21846.48046875,2.32500004768372,21.25
"2018-11-15",5648.02978515625,114.769996643066,2730.19995117188,3190.31005859375,21803.619140625,2.30999994277954,19.9799995422363
"2018-11-16",5575.5498046875,115.620002746582,2736.27001953125,3180.73999023438,21680.33984375,2.29999995231628,18.1399993896484
"2018-11-19",4871.490234375,115.669998168945,2690.72998046875,3160.330078125,21821.16015625,2.29999995231628,20.1000003814697
"2018-11-20",4451.8701171875,115.669998168945,2641.88989257812,3116.07006835938,21583.119140625,2.33500003814697,22.4799995422363
"2018-11-21",4602.169921875,115.860000610352,2649.92993164062,3153.90991210938,21507.5390625,2.34999990463257,20.7999992370605
"2018-11-23",4347.10986328125,115.769996643066,2632.56005859375,3137.2099609375,NA,2.34800004959106,21.5200004577637
"2018-11-26",3779.1298828125,115.639999389648,2673.44995117188,3172.7099609375,21812,2.34299993515015,18.8999996185303
"2018-11-27",3820.71997070312,114.949996948242,2682.169921875,3166.419921875,21952.400390625,2.3529999256134,19.0200004577637
"2018-11-28",4257.419921875,115.379997253418,2743.7900390625,3168.2900390625,22177.01953125,2.33500003814697,18.4899997711182
"2018-11-29",4278.8466796875,115.73999786377,2737.80004882812,3174.15991210938,22262.599609375,2.30999994277954,18.7900009155273
"2018-11-30",4017.2685546875,115.540000915527,2760.169921875,3173.1298828125,22351.060546875,2.30800008773804,18.0699996948242
"2018-12-03",3894.130859375,116.410003662109,2790.3701171875,3214.98999023438,22574.759765625,2.28800010681152,16.4400005340576
"2018-12-04",3956.89379882812,117.120002746582,2700.06005859375,3189.25,22036.05078125,2.36500000953674,20.7399997711182
"2018-12-06",3521.10180664062,117.139999389648,2695.94995117188,3045.93994140625,21501.619140625,2.3529999256134,21.1900005340576
"2018-12-07",3419.93725585938,118.089996337891,2633.080078125,3058.53002929688,21678.6796875,2.33999991416931,23.2299995422363
"2018-12-10",3502.65600585938,117.680000305176,2637.71997070312,3016.98999023438,21219.5,2.32999992370605,22.6399993896484
"2018-12-11",3424.58813476562,117.540000915527,2636.78002929688,3055.32006835938,21148.01953125,2.36999988555908,21.7600002288818
"2018-12-12",3486.9501953125,117.790000915527,2651.07006835938,3107.96997070312,21602.75,2.375,21.4599990844727
"2018-12-13",3313.67724609375,117.529998779297,2650.5400390625,3112.169921875,21816.189453125,2.36299991607666,20.6499996185303
"2018-12-14",3242.48486328125,117.059997558594,2599.94995117188,3092.60009765625,21374.830078125,2.36800003051758,21.6299991607666
"2018-12-17",3545.86474609375,117.870002746582,2545.93994140625,3063.64990234375,21506.880859375,2.33999991416931,24.5200004577637
"2018-12-18",3696.05908203125,118.150001525879,2546.15991210938,3040.1298828125,21115.44921875,2.32800006866455,25.5799999237061
"2018-12-19",3745.95068359375,117.430000305176,2506.9599609375,3051.3798828125,20987.919921875,2.33800005912781,25.5799999237061
"2018-12-20",4134.44140625,119.23999786377,2467.419921875,3000.06005859375,20392.580078125,2.33500003814697,28.3799991607666
"2018-12-21",3896.54370117188,118.720001220703,2416.6201171875,3000.61010742188,20166.189453125,2.32999992370605,30.1100006103516
"2018-12-27",3654.83349609375,120.569999694824,2488.830078125,2937.36010742188,20077.619140625,2.34800004959106,29.9599990844727
"2018-12-28",3923.91870117188,121.059997558594,2485.73999023438,2986.53002929688,20014.76953125,2.32800006866455,28.3400001525879
"2019-01-04",3857.71752929688,121.440002441406,2531.93994140625,3041.85009765625,19561.9609375,2.35800004005432,21.3799991607666
"2019-01-07",4025.24829101562,121.860000610352,2549.68994140625,3033.63989257812,20038.970703125,2.3529999256134,21.3999996185303
"2019-01-08",4030.84790039062,121.529998779297,2574.40991210938,3054.93994140625,20204.0390625,2.40000009536743,20.4699993133545
"2019-01-09",4035.29638671875,122.309997558594,2584.9599609375,3070.23999023438,20427.060546875,2.39000010490417,19.9799995422363
"2019-01-10",3678.92456054688,121.589996337891,2596.63989257812,3075.72998046875,20163.80078125,2.375,19.5
"2019-01-11",3687.36547851562,121.800003051758,2596.26000976562,3070.0400390625,20359.69921875,2.36999988555908,18.1900005340576
"2019-01-15",3630.67529296875,121.879997253418,2610.30004882812,3068.05004882812,20555.2890625,2.38299989700317,18.6000003814697
"2019-01-16",3655.0068359375,122.269996643066,2616.10009765625,3077.21997070312,20442.75,2.36299991607666,19.0400009155273
"2019-01-17",3678.56396484375,122.110000610352,2635.9599609375,3069.35009765625,20402.26953125,2.35500001907349,18.0599994659424
"2019-01-18",3657.83935546875,121.019996643066,2670.7099609375,3134.919921875,20666.0703125,2.34800004959106,17.7999992370605
"2019-01-22",3604.5771484375,121.449996948242,2632.89990234375,3112.80004882812,20622.91015625,2.34500002861023,20.7999992370605
"2019-01-23",3585.123046875,121.279998779297,2638.69995117188,3112.1298828125,20593.720703125,2.3529999256134,19.5200004577637
"2019-01-24",3600.86547851562,121.089996337891,2642.330078125,3126.31005859375,20574.630859375,2.3050000667572,18.8899993896484
"2019-01-25",3599.76586914062,122.860000610352,2664.76000976562,3163.23999023438,20773.560546875,2.32800006866455,17.4200000762939
"2019-01-28",3470.45043945312,123.290000915527,2643.85009765625,3137.27001953125,20649,2.33299994468689,18.8700008392334
"2019-01-29",3448.11694335938,123.980003356934,2640,3153.419921875,20664.640625,2.36500000953674,19.1299991607666
"2019-01-30",3486.181640625,124.690002441406,2681.05004882812,3161.73999023438,20556.5390625,2.36500000953674,17.6599998474121
"2019-01-31",3457.79272460938,124.75,2704.10009765625,3159.42993164062,20773.490234375,2.33999991416931,16.5699996948242
"2019-02-01",3487.9453125,124.5,2706.53002929688,3171.1201171875,20788.390625,2.33999991416931,16.1399993896484
"2019-02-04",3459.15405273438,123.959999084473,2724.8701171875,3165.19995117188,20883.76953125,2.33500003814697,15.7299995422363
"2019-02-05",3466.357421875,124.279998779297,2737.69995117188,3215.0400390625,20844.44921875,2.36500000953674,15.5699996948242
"2019-02-06",3413.76782226562,123.440002441406,2731.61010742188,3212.75,20874.060546875,2.36500000953674,15.3800001144409
"2019-02-07",3399.4716796875,123.73999786377,2706.05004882812,3150.76000976562,20751.279296875,2.35500001907349,16.3700008392334
"2019-02-08",3666.7802734375,124.209999084473,2707.8798828125,3135.6201171875,20333.169921875,2.36500000953674,15.7200002670288
"2019-02-12",3653.52856445312,123.860000610352,2744.72998046875,3190.75,20864.2109375,2.37800002098083,15.4300003051758
"2019-02-13",3632.07055664062,123.370002746582,2753.03002929688,3202.3701171875,21144.48046875,2.37299990653992,15.6499996185303
"2019-02-14",3616.880859375,124.059997558594,2745.72998046875,3182.65991210938,21139.7109375,2.37299990653992,16.2199993133545
"2019-02-15",3620.81079101562,124.800003051758,2775.60009765625,3241.25,20900.630859375,2.36999988555908,14.9099998474121
"2019-02-19",3947.09448242188,126.699996948242,2779.76000976562,3239.40991210938,21302.650390625,2.37299990653992,14.8800001144409
"2019-02-20",3999.82055664062,126.480003356934,2784.69995117188,3259.48999023438,21431.490234375,2.38299989700317,14.0200004577637
"2019-02-21",3954.1181640625,125.050003051758,2774.8798828125,3263.69995117188,21464.23046875,2.39499998092651,14.460000038147
"2019-02-22",4005.52661132812,125.5,2792.669921875,3270.55004882812,21425.509765625,2.39299988746643,13.5100002288818
"2019-02-25",3882.6962890625,125.370002746582,2796.11010742188,3280.01000976562,21528.23046875,2.39299988746643,14.8500003814697
"2019-02-26",3854.35791015625,125.580001831055,2793.89990234375,3289.32006835938,21449.390625,2.40000009536743,15.1700000762939
"2019-02-27",3851.04736328125,124.690002441406,2792.3798828125,3282.77001953125,21556.509765625,2.39299988746643,14.6999998092651
"2019-02-28",3854.78540039062,123.98999786377,2784.48999023438,3298.26000976562,21385.16015625,2.38299989700317,14.7799997329712
"2019-03-01",3859.58374023438,121.879997253418,2803.68994140625,3312.10009765625,21602.689453125,2.37800002098083,13.5699996948242
"2019-03-04",3761.55712890625,121.559997558594,2792.81005859375,3317.1201171875,21822.0390625,2.375,14.6300001144409
"2019-03-05",3896.375,121.720001220703,2789.64990234375,3327.18994140625,21726.279296875,2.40000009536743,14.7399997711182
"2019-03-06",3903.94262695312,121.610000610352,2771.44995117188,3324.669921875,21596.810546875,2.40499997138977,15.7399997711182
"2019-03-07",3911.484375,121.51000213623,2748.92993164062,3308.85009765625,21456.009765625,2.39499998092651,16.5900001525879
"2019-03-08",3901.13159179688,122.839996337891,2743.07006835938,3283.60009765625,21025.560546875,2.39299988746643,16.0499992370605
"2019-03-11",3905.22729492188,122.23999786377,2783.30004882812,3304.43994140625,21125.08984375,2.38000011444092,14.3299999237061
"2019-03-12",3909.15625,122.980003356934,2791.52001953125,3303.94995117188,21503.689453125,2.39499998092651,13.7700004577637
"2019-03-13",3906.71728515625,123.839996337891,2810.919921875,3323.44995117188,21290.240234375,2.38800001144409,13.4099998474121
"2019-03-14",3924.369140625,122.410003662109,2808.47998046875,3342.03002929688,21287.01953125,2.38800001144409,13.5
"2019-03-15",3960.9111328125,122.970001220703,2822.47998046875,3386.080078125,21450.849609375,2.38800001144409,12.8800001144409
"2019-03-18",4032.50732421875,123.040000915527,2832.93994140625,3387.93994140625,21584.5,2.38499999046326,13.1000003814697
"2019-03-19",4071.19018554688,123.379997253418,2832.57006835938,3409,21566.849609375,2.40499997138977,13.5600004196167
"2019-03-20",4087.47631835938,124.180000305176,2824.22998046875,3372.3798828125,21608.919921875,2.40799999237061,13.9099998474121
"2019-03-22",4023.96826171875,123.970001220703,2800.7099609375,3305.72998046875,21627.33984375,2.39800000190735,16.4799995422363
"2019-03-25",3963.07055664062,124.919998168945,2798.36010742188,3300.47998046875,20977.109375,2.39000010490417,16.3299999237061
"2019-03-26",3985.08081054688,124.300003051758,2818.4599609375,3319.53002929688,21428.390625,2.40499997138977,14.6800003051758
"2019-03-27",4087.06616210938,123.650001525879,2805.3701171875,3322.0400390625,21378.73046875,2.37800002098083,15.1499996185303
"2019-03-28",4069.10717773438,121.900001525879,2815.43994140625,3320.2900390625,21033.759765625,2.36999988555908,14.4300003051758
"2019-03-29",4098.37451171875,122.01000213623,2834.39990234375,3351.7099609375,21205.810546875,2.32800006866455,13.710000038147
"2019-04-01",4158.18310546875,121.529998779297,2867.18994140625,3385.3798828125,21509.029296875,2.32299995422363,13.3999996185303
"2019-04-02",4879.8779296875,121.980003356934,2867.23999023438,3395.69995117188,21505.310546875,2.36999988555908,13.3599996566772
